id,chr,start,end,strand,flagged,hit_start,best_bits,tata_center,tss_overlap,klass
train_negative_3997,chrX,28203695,28204195,+,False,239,1.2178754,28203937.5,False,negative
train_negative_3998,chr14,55908797,55909297,+,False,243,1.2178755,55909043.5,False,negative
train_negative_3999,chr8,80402463,80402963,+,False,180,0.35013643,80402646.5,False,negative
train_negative_4000,chr17,55625450,55625950,+,False,435,1.1854223,55625888.5,False,negative
train_negative_4001,chr12,84744660,84745160,+,False,287,1.1854223,84744950.5,False,negative
train_negative_4002,chr5,97709908,97710408,+,True,286,1.5662873,97710197.5,False,negative
train_negative_4003,chr3,95515178,95515678,+,True,464,1.6909801,95515645.5,False,negative
train_negative_4004,chr8,128896353,128896853,+,False,270,1.1103598,128896626.5,False,negative
train_negative_4005,chr11,49449110,49449610,+,False,248,1.2178755,49449361.5,False,negative
train_negative_4006,chr6,78748484,78748984,+,True,249,1.6909801,78748736.5,False,negative
train_negative_4007,chr11,81383216,81383716,+,True,263,1.6909801,81383482.5,False,negative
train_negative_4008,chr11,107292550,107293050,+,True,201,1.6909801,107292754.5,False,negative
train_negative_4009,chr14,65796360,65796860,+,True,472,1.6909801,65796835.5,False,negative
train_negative_4010,chr3,82624498,82624998,+,True,44,1.5662874,82624545.5,False,negative
train_negative_4011,chr16,33119112,33119612,+,True,374,1.6909801,33119489.5,False,negative
train_negative_4012,chr13,81866431,81866931,+,False,210,1.2178754,81866644.5,False,negative
train_negative_4013,chr8,15439756,15440256,+,True,209,1.5275563,15439968.5,False,negative
train_negative_4014,chr1,104002435,104002935,+,True,242,1.6909801,104002680.5,False,negative
train_negative_4015,chr7,37559044,37559544,+,False,437,1.2178755,37559484.5,False,negative
train_negative_4016,chr10,130298694,130299194,+,True,190,1.4028636,130298887.5,False,negative
train_negative_4017,chr17,45519167,45519667,+,False,352,0.8323787,45519522.5,False,negative
train_negative_4018,chr6,134788585,134789085,+,True,344,1.5275564,134788932.5,False,negative
train_negative_4019,chrX,52292448,52292948,+,False,348,1.1103598,52292799.5,False,negative
train_negative_4020,chr6,132931502,132932002,+,False,126,1.175625,132931631.5,False,negative
train_negative_4021,chrX,3523730,3524230,+,False,123,0.7279133,3523856.5,False,negative
train_negative_4022,chr5,62072179,62072679,+,False,236,1.2178754,62072418.5,False,negative
train_negative_4023,chr3,96002900,96003400,+,False,23,1.1854223,96002926.5,False,negative
train_negative_4024,chr16,75901452,75901952,+,True,302,1.6909801,75901757.5,False,negative
train_negative_4025,chr11,60152359,60152859,+,False,479,0.9620872,60152841.5,False,negative
train_negative_4026,chr4,1270561,1271061,+,True,291,1.3003176,1270855.5,False,negative
train_negative_4027,chr4,65179511,65180011,+,False,236,1.0867798,65179750.5,False,negative
train_negative_4028,chr5,92759777,92760277,+,True,155,1.3003176,92759935.5,False,negative
train_negative_4029,chr8,130458678,130459178,+,False,428,0.9620872,130459109.5,False,negative
train_negative_4030,chr8,2831487,2831987,+,False,175,1.1103598,2831665.5,False,negative
train_negative_4031,chr6,153985163,153985663,+,True,237,1.3003176,153985403.5,False,negative
train_negative_4032,chr8,90402021,90402521,+,False,266,1.2178755,90402290.5,False,negative
train_negative_4033,chr5,6949420,6949920,+,False,60,0.54599345,6949483.5,False,negative
train_negative_4034,chr2,57818655,57819155,+,True,89,1.5275564,57818747.5,False,negative
train_negative_4035,chr5,27719099,27719599,+,True,406,1.3003176,27719508.5,False,negative
train_negative_4036,chr16,13547535,13548035,+,True,469,1.6909801,13548007.5,False,negative
train_negative_4037,chr3,135758799,135759299,+,False,469,0.4958794,135759271.5,False,negative
train_negative_4038,chr20,12590639,12591139,+,False,319,1.2178755,12590961.5,False,negative
train_negative_4039,chr16,51510497,51510997,+,False,457,0.9543366,51510957.5,False,negative
train_negative_4040,chr22,26850334,26850834,+,False,365,0.9543365,26850702.5,False,negative
train_negative_4041,chr18,4742317,4742817,+,False,243,1.0867798,4742563.5,False,negative
train_negative_4042,chr3,82614367,82614867,+,True,455,1.6909801,82614825.5,False,negative
train_negative_4043,chr14,77072750,77073250,+,False,179,0.6902947,77072932.5,False,negative
train_negative_4044,chr7,124001489,124001989,+,True,116,1.6909801,124001608.5,False,negative
train_negative_4045,chr8,118856392,118856892,+,False,253,0.9543366,118856648.5,False,negative
train_negative_4046,chr1,101684878,101685378,+,False,403,1.2178755,101685284.5,False,negative
train_negative_4047,chr8,137260670,137261170,+,True,403,1.6909801,137261076.5,False,negative
train_negative_4048,chr12,77539155,77539655,+,False,149,1.0219986,77539307.5,False,negative
train_negative_4049,chr4,143118458,143118958,+,True,236,1.6909801,143118697.5,False,negative
train_negative_4050,chr14,36262249,36262749,+,True,439,1.6909801,36262691.5,False,negative
train_negative_4051,chr16,73865192,73865692,+,False,319,1.1000797,73865514.5,False,negative
train_negative_4052,chr1,108491692,108492192,+,True,347,1.5662874,108492042.5,False,negative
train_negative_4053,chr15,35233417,35233917,+,True,4,1.6909801,35233424.5,False,negative
train_negative_4054,chr5,61250262,61250762,+,False,210,1.1854223,61250475.5,False,negative
train_negative_4055,chr15,35287872,35288372,+,False,101,1.175625,35287976.5,False,negative
train_negative_4056,chr14,89653741,89654241,+,True,93,1.6909801,89653837.5,False,negative
train_negative_4057,chrX,34611343,34611843,+,False,303,1.175625,34611649.5,False,negative
train_negative_4058,chr2,38169948,38170448,+,True,456,1.6909801,38170407.5,False,negative
train_negative_4059,chr10,113185136,113185636,+,False,34,1.1103598,113185173.5,False,negative
train_negative_4060,chr1,51538190,51538690,+,False,384,1.2178754,51538577.5,True,negative
train_negative_4061,chr14,38945132,38945632,+,True,40,1.5275563,38945175.5,False,negative
train_negative_4062,chr1,105841699,105842199,+,True,19,1.6909801,105841721.5,False,negative
train_negative_4063,chr5,154547206,154547706,+,True,427,1.5662873,154547636.5,False,negative
train_negative_4064,chr13,99117799,99118299,+,True,358,1.5662873,99118160.5,False,negative
train_negative_4065,chr7,24201504,24202004,+,True,408,1.3003176,24201915.5,False,negative
train_negative_4066,chr5,52574412,52574912,+,False,131,1.2178755,52574546.5,False,negative
train_negative_4067,chr8,42652963,42653463,+,False,405,1.2178755,42653371.5,False,negative
train_negative_4068,chr4,68605183,68605683,+,True,172,1.5662874,68605358.5,False,negative
train_negative_4069,chr10,120230082,120230582,+,True,47,1.3003176,120230132.5,False,negative
train_negative_4070,chr7,64859139,64859639,+,False,201,1.2178755,64859343.5,False,negative
train_negative_4071,chr5,29109558,29110058,+,True,49,1.6909801,29109610.5,False,negative
train_negative_4072,chr6,126872108,126872608,+,True,198,1.5275564,126872309.5,False,negative
train_negative_4073,chr7,113181116,113181616,+,True,358,1.6909801,113181477.5,False,negative
train_negative_4074,chr13,80394638,80395138,+,True,130,1.5662874,80394771.5,False,negative
train_negative_4075,chr3,189603314,189603814,+,False,425,1.1958524,189603742.5,False,negative
train_negative_4076,chr10,79785158,79785658,+,True,115,1.6909801,79785276.5,False,negative
train_negative_4077,chr8,137660358,137660858,+,False,29,1.2178755,137660390.5,False,negative
train_negative_4078,chr5,54811899,54812399,+,True,387,1.6909801,54812289.5,False,negative
train_negative_4079,chr8,82732979,82733479,+,True,281,1.6909801,82733263.5,False,negative
train_negative_4080,chr6,67075575,67076075,+,True,192,1.5275563,67075770.5,False,negative
train_negative_4081,chr21,15699636,15700136,+,True,64,1.6909801,15699703.5,False,negative
train_negative_4082,chrX,33677100,33677600,+,True,426,1.359276,33677529.5,False,negative
train_negative_4083,chr5,102109064,102109564,+,True,399,1.6909801,102109466.5,False,negative
train_negative_4084,chr3,153571930,153572430,+,True,123,1.6909801,153572056.5,False,negative
train_negative_4085,chr10,78906635,78907135,+,False,143,1.1958524,78906781.5,False,negative
train_negative_4086,chr11,123326278,123326778,+,False,412,1.2178754,123326693.5,False,negative
train_negative_4087,chr5,8871656,8872156,+,False,435,0.9856671,8872094.5,False,negative
train_negative_4088,chr1,190874739,190875239,+,True,115,1.5662874,190874857.5,False,negative
train_negative_4089,chr20,11305856,11306356,+,True,182,1.359276,11306041.5,False,negative
train_negative_4090,chr1,194948506,194949006,+,True,62,1.6909801,194948571.5,False,negative
train_negative_4091,chr10,127645104,127645604,+,False,60,1.1958524,127645167.5,False,negative
train_negative_4092,chr16,34134712,34135212,+,False,484,0.32686263,34135199.5,False,negative
train_negative_4093,chr12,108371401,108371901,+,False,187,1.0931828,108371591.5,False,negative
train_negative_4094,chr19,29755336,29755836,+,False,322,0.9543366,29755661.5,False,negative
train_negative_4095,chr14,86417411,86417911,+,True,143,1.359276,86417557.5,False,negative
train_negative_4096,chr12,113644267,113644767,+,False,362,1.2178755,113644632.5,False,negative
train_negative_4097,chr11,56879585,56880085,+,True,16,1.6909801,56879604.5,False,negative
train_negative_4098,chr6,91387282,91387782,+,False,341,0.9233562,91387626.5,False,negative
train_negative_4099,chr6,119681413,119681913,+,True,13,1.6909801,119681429.5,False,negative
train_negative_4100,chr1,229946449,229946949,+,False,481,1.0607296,229946933.5,False,negative
train_negative_4101,chr1,197834036,197834536,+,True,123,1.3003176,197834162.5,False,negative
train_negative_4102,chr8,105824885,105825385,+,False,209,0.9856671,105825097.5,False,negative
train_negative_4103,chr16,73529135,73529635,+,False,175,1.1000795,73529313.5,False,negative
train_negative_4104,chr3,24564527,24565027,+,True,421,1.6909801,24564951.5,False,negative
train_negative_4105,chr13,26517588,26518088,+,True,472,1.3003176,26518063.5,False,negative
train_negative_4106,chr12,67941180,67941680,+,True,390,1.4028636,67941573.5,False,negative
train_negative_4107,chr6,86324136,86324636,+,True,22,1.6909801,86324161.5,False,negative
train_negative_4108,chr3,18975433,18975933,+,False,363,1.2178755,18975799.5,False,negative
train_negative_4109,chr5,169489285,169489785,+,True,338,1.6909801,169489626.5,False,negative
train_negative_4110,chr3,93796970,93797470,+,True,487,1.6909801,93797460.5,False,negative
train_negative_4111,chr11,37352865,37353365,+,True,192,1.6909801,37353060.5,False,negative
train_negative_4112,chr6,72555958,72556458,+,True,188,1.6909801,72556149.5,False,negative
train_negative_4113,chr5,143485385,143485885,+,False,437,1.0867798,143485825.5,False,negative
train_negative_4114,chr5,72735277,72735777,+,True,377,1.6909801,72735657.5,False,negative
train_negative_4115,chr12,91963580,91964080,+,True,183,1.3003176,91963766.5,False,negative
train_negative_4116,chr4,64030674,64031174,+,True,322,1.359276,64030999.5,False,negative
train_negative_4117,chr3,190767028,190767528,+,False,438,1.0867798,190767469.5,False,negative
train_negative_4118,chr4,160388904,160389404,+,True,192,1.4028636,160389099.5,False,negative
train_negative_4119,chr18,2355324,2355824,+,False,231,1.1854223,2355558.5,False,negative
train_negative_4120,chr14,85095974,85096474,+,False,177,1.2178755,85096154.5,False,negative
train_negative_4121,chr1,68298431,68298931,+,True,455,1.4028636,68298889.5,False,negative
train_negative_4122,chr2,9685362,9685862,+,True,265,1.6909801,9685630.5,False,negative
train_negative_4123,chr8,113505358,113505858,+,True,78,1.6909801,113505439.5,False,negative
train_negative_4124,chr14,101509952,101510452,+,False,40,0.9686136,101509995.5,False,negative
train_negative_4125,chr6,5907069,5907569,+,False,45,0.9686136,5907117.5,False,negative
train_negative_4126,chr10,88239103,88239603,+,False,4,0.83237857,88239110.5,False,negative
train_negative_4127,chr6,120578453,120578953,+,False,430,1.175625,120578886.5,False,negative
train_negative_4128,chr8,80361049,80361549,+,False,17,1.0607296,80361069.5,False,negative
train_negative_4129,chr10,118919311,118919811,+,False,382,1.0931827,118919696.5,False,negative
train_negative_4130,chr1,56176602,56177102,+,True,195,1.5275564,56176800.5,False,negative
train_negative_4131,chr3,178968135,178968635,+,False,114,1.0607296,178968252.5,False,negative
train_negative_4132,chr5,53322673,53323173,+,False,138,1.1103598,53322814.5,False,negative
train_negative_4133,chr1,189934614,189935114,+,True,386,1.6909801,189935003.5,False,negative
train_negative_4134,chr17,11164045,11164545,+,False,478,1.175625,11164526.5,False,negative
train_negative_4135,chr22,47253947,47254447,+,False,247,1.175625,47254197.5,False,negative
train_negative_4136,chr3,107916199,107916699,+,True,14,1.6909801,107916216.5,False,negative
train_negative_4137,chr10,115989920,115990420,+,True,89,1.359276,115990012.5,False,negative
train_negative_4138,chr10,37672682,37673182,+,False,309,1.1103598,37672994.5,False,negative
train_negative_4139,chr7,84652174,84652674,+,True,446,1.5275564,84652623.5,False,negative
train_negative_4140,chr5,147552797,147553297,+,False,262,1.2178755,147553062.5,False,negative
train_negative_4141,chr11,109681354,109681854,+,True,25,1.5662874,109681382.5,False,negative
train_negative_4142,chr18,13162945,13163445,+,False,207,0.26790425,13163155.5,False,negative
train_negative_4143,chr10,129248367,129248867,+,True,86,1.359276,129248456.5,False,negative
train_negative_4144,chr2,16407901,16408401,+,True,322,1.6909801,16408226.5,False,negative
train_negative_4145,chr6,113049928,113050428,+,True,318,1.6909801,113050249.5,False,negative
train_negative_4146,chr11,80983723,80984223,+,False,461,1.1103598,80984187.5,False,negative
train_negative_4147,chr12,92624472,92624972,+,False,450,1.1000795,92624925.5,False,negative
train_negative_4148,chr18,42638009,42638509,+,True,79,1.6909801,42638091.5,False,negative
train_negative_4149,chr2,29988720,29989220,+,False,477,1.0607296,29989200.5,False,negative
train_negative_4150,chr13,19272870,19273370,+,False,456,0.9469361,19273329.5,False,negative
train_negative_4151,chr5,29434531,29435031,+,True,259,1.6909801,29434793.5,False,negative
train_negative_4152,chr13,87473443,87473943,+,False,244,1.2178755,87473690.5,False,negative
train_negative_4153,chr10,128688177,128688677,+,False,160,0.7094172,128688340.5,False,negative
train_negative_4154,chr7,91456569,91457069,+,False,61,1.0867798,91456633.5,False,negative
train_negative_4155,chr6,97788724,97789224,+,False,92,1.1854223,97788819.5,False,negative
train_negative_4156,chr10,36244678,36245178,+,False,90,1.2178755,36244771.5,False,negative
train_negative_4157,chr1,162427126,162427626,+,False,68,1.1854223,162427197.5,False,negative
train_negative_4158,chr5,106635264,106635764,+,True,255,1.6909801,106635522.5,False,negative
train_negative_4159,chr11,57936269,57936769,+,True,103,1.5662873,57936375.5,False,negative
train_negative_4160,chr13,21808124,21808624,+,True,420,1.4028636,21808547.5,False,negative
train_negative_4161,chr8,76458276,76458776,+,True,337,1.5662874,76458616.5,False,negative
train_negative_4162,chr7,82625767,82626267,+,True,459,1.5662874,82626229.5,False,negative
train_negative_4163,chr10,107546481,107546981,+,True,209,1.6909801,107546693.5,False,negative
train_negative_4164,chr4,38242484,38242984,+,True,276,1.3003176,38242763.5,False,negative
train_negative_4165,chr11,37123070,37123570,+,False,397,1.1103598,37123470.5,False,negative
